"";"alter";"studienfach";"interesse_mathe";"interesse_info";"matheLK"
"43";26,3939267508095;"Informatik";"7";"6";"ja"
"44";26,1133263973473;"Statistik";"4";"5";"nein"
"45";23,622488610901;"Mathe";"4";"3";"nein"
"46";23,5850096860758;"Statistik";"2";"3";"nein"
"47";25,7291639242737;"Data Science";"5";"2";"ja"
"48";26,5370658490308;"Statistik";"6";"6";"ja"
"49";24,7753075756995;"Statistik";"3";"5";"nein"
"50";26,7622154529084;"Mathe";"4";"6";"ja"
"51";25,7962117607341;"Data Science";"6";"2";"nein"
"52";23,7759472134985;"Data Science";"4";"4";"nein"
"53";25,6822393828488;"Data Science";"5";"7";"ja"
"54";22,7412738078384;"Statistik";"1";"6";"nein"
"55";27,8660474034021;"Data Science";"5";"7";"ja"
"56";28,9607997970117;"Informatik";"5";"7";"ja"
"57";24,265557047067;"Data Science";"5";"3";"ja"
"58";22,9117307473669;"Data Science";"4";"3";"ja"
"59";26,1394392548848;"Data Science";"5";"4";"ja"
"60";24,7298907922384;"Mathe";"6";"6";"nein"
"61";29,8032355210096;"Mathe";"7";"3";"ja"
"62";24,9215199945337;"Data Science";"6";"2";"nein"
"63";26,3794787249016;"Informatik";"6";"6";"ja"
"64";25,0560043175613;"Data Science";"6";"7";"nein"
"65";23,5134535822352;"Statistik";"6";"4";"ja"
"66";25,3775845990287;"Statistik";"4";"5";"nein"
"67";21,3900827422179;"Statistik";"6";"5";"ja"
"68";27,9311097231258;"Mathe";"6";"5";"ja"
"69";25,3065066764238;"Data Science";"4";"5";"nein"
"70";29,3452233407243;"Mathe";"7";"4";"ja"
"71";25,9510190577993;"Statistik";"6";"4";"nein"
"72";23,5801071381564;"Mathe";"6";"5";"ja"
"73";26,2214527069781;"Data Science";"4";"3";"ja"
"74";23,1318047367115;"Data Science";"5";"4";"nein"
"75";22,4927331995218;"Statistik";"6";"4";"ja"
"76";25,5828924710349;"Informatik";"1";"5";"nein"
"77";24,1134162535631;"Mathe";"6";"2";"nein"
"78";25,0022107032632;"Data Science";"4";"6";"nein"
"79";25,1486826483033;"Statistik";"5";"6";"nein"
"80";23,8209581076239;"Mathe";"4";"4";"nein"
"81";23,862662534363;"Data Science";"6";"5";"ja"
"82";24,7296427697523;"Mathe";"7";"5";"ja"
"83";27,3561739931464;"Statistik";"2";"1";"ja"
"84";21,9528663991405;"Statistik";"6";"2";"nein"
"85";26,1878923752568;"Mathe";"5";"5";"ja"
"86";25,665900742427;"Statistik";"4";"2";"ja"
"87";27,1261996745527;"Statistik";"2";"6";"nein"
"88";24,3916321527314;"Mathe";"7";"4";"ja"
"89";25,7400376198326;"Data Science";"4";"5";"nein"
"90";25,5341975815445;"Statistik";"1";"5";"nein"
"91";23,9149599380167;"Data Science";"5";"4";"ja"
"92";27,4157356119663;"Statistik";"2";"7";"ja"
"93";27,3208052313899;"Statistik";"5";"4";"ja"
"94";26,40042729903;"Data Science";"7";"4";"ja"
"95";28,1736669090817;"Data Science";"5";"3";"ja"
"96";26,1169728511306;"Data Science";"4";"5";"nein"
"97";22,4468155830839;"Mathe";"4";"2";"ja"
"98";23,8534691715262;"Data Science";"2";"6";"nein"
"99";22,5507747702033;"Statistik";"2";"4";"nein"
"100";24,0531987271214;"Statistik";"7";"1";"nein"
